year,month,regions,districts,rainfall,NDVI,price_water,price_sorghum,price_maize,price_red_rice,price_local_goat,wage_labor,goat_to_cereals,wage_to_cereals,CMB,GAM,measles,AWD_cholera,AWD_cholera_death,malaria,security_inc,fatal,Displacement (arrivals),Displacement (departures),displacement_arrival_low,displacement_arrival_high,displacement_dep_low,displacement_dep_high,net_incoming_low,net_incoming_high,net_incoming_mean
2019,9,Galgaduud,Ceel Buur,0.52,0.18,18333.333333333332,15444.444444444445,18333.333333333332,19377.777777777777,1062222.2222222222,138888.88888888888,55.44444444444444,7.666666666666667,3515013.3333333335,396.75,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2019,9,Galgaduud,Ceel Dheer,0,0.17,20000,11000,18333.333333333332,16000,950000,200000,59,13,2882000,396.75,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2019,9,Galgaduud,Dhuusamarreeb,0.1,0.18,30000,18000,18000,22000,850000,150000,39,7,4276000,396.75,16,0,0,0,6,6,200 - 300,0 - 100,200,300,0,100,100,300,200
2019,10,Galgaduud,Cabudwaaq,213,0.24,10000,18000,17000,24000,1260000,100000,53,4,3647500,274.9,2,0,0,36,2,2,NA,NA,0,0,0,0,0,0,0
2019,10,Galgaduud,Cadaado,136,0.2,16666.666666666668,15222.222222222223,17333.333333333332,20000,1026666.6666666666,138888.88888888888,51.666666666666664,7.444444444444445,3487511.111111111,425,15,3,0,178,1,1,200 - 300,0 - 100,200,300,0,100,100,300,200
2019,10,Galgaduud,Ceel Buur,138,0.26,16666.666666666668,15222.222222222223,17333.333333333332,20000,1026666.6666666666,138888.88888888888,51.666666666666664,7.444444444444445,3487511.111111111,274.9,0,0,0,0,1,2,NA,0 - 100,0,0,0,100,0,0,0
2019,10,Galgaduud,Ceel Dheer,195,0.26,20000,11000,17333.333333333332,16000,950000,200000,59,13,2874000,270,0,0,0,45,0,0,NA,NA,0,0,0,0,0,0,0
2019,10,Galgaduud,Dhuusamarreeb,148,0.24,20000,18000,18000,20000,1000000,150000,50,8,4142000,274.9,28,0,0,81,0,0,100 - 200,0 - 100,100,200,0,100,0,200,100
2019,11,Galgaduud,Cabudwaaq,174,0.34,10000,18000,17000,24000,1260000,100000,53,4,3607500,130,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2019,11,Galgaduud,Cadaado,164,0.27,16666.666666666668,15222.222222222223,17333.333333333332,20000,1026666.6666666666,138888.88888888888,51.666666666666664,7.444444444444445,3487511.111111111,265,16,0,0,9,1,0,NA,0 - 100,0,0,0,100,0,0,0
2019,11,Galgaduud,Ceel Buur,151,0.37,16666.666666666668,15222.222222222223,17333.333333333332,20000,1026666.6666666666,138888.88888888888,51.666666666666664,7.444444444444445,3487511.111111111,274.9,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2019,11,Galgaduud,Ceel Dheer,172,0.39,20000,10000,17333.333333333332,16000,860000,150000,54,9,2704350,225,0,0,0,0,1,0,NA,0 - 100,0,0,0,100,0,0,0
2019,11,Galgaduud,Dhuusamarreeb,164,0.33,20000,18000,18000,20000,1000000,150000,50,8,4102000,323,12,0,0,4,2,0,1800 - 1900,800 - 900,1800,1900,800,900,900,1100,1000
2019,12,Galgaduud,Cabudwaaq,3.63,0.34,10000,17500,17000,24000,1260000,100000,53,4,3620000,274.9,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2019,12,Galgaduud,Cadaado,2.74,0.29,16666.666666666668,15222.222222222223,17333.333333333332,20000,1026666.6666666666,138888.88888888888,51.666666666666664,7.444444444444445,3487511.111111111,436,29,0,0,6,2,1,0 - 100,0 - 100,0,100,0,100,-100,100,0
2019,12,Galgaduud,Ceel Buur,5.49,0.35,16666.666666666668,15222.222222222223,17333.333333333332,20000,1026666.6666666666,138888.88888888888,51.666666666666664,7.444444444444445,3487511.111111111,45,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2019,12,Galgaduud,Ceel Dheer,8.68,0.4,20000,10000,17333.333333333332,16000,800000,150000,50,9,2697250,280,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2019,12,Galgaduud,Dhuusamarreeb,2.6,0.32,20000,16500,17000,20000,850000,150000,43,8,3993000,350,0,0,0,0,4,1,NA,0 - 100,0,0,0,100,0,0,0
2020,1,Galgaduud,Cabudwaaq,0,0.3,10000,16800,17000,24000,1400000,100000,58,4,3553500,2424,0,0,0,0,1,3,600 - 700,600 - 700,600,700,600,700,-100,100,0
2020,1,Galgaduud,Cadaado,0,0.26,17555.555555555555,15677.777777777777,18800,19666.666666666668,1078888.888888889,133333.33333333334,55.333333333333336,7.333333333333333,3480819.4444444445,336,72,0,0,2,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,1,Galgaduud,Ceel Buur,0,0.27,17555.555555555555,15677.777777777777,18800,19666.666666666668,1078888.888888889,133333.33333333334,55.333333333333336,7.333333333333333,3480819.4444444445,378,0,0,0,0,3,0,NA,NA,0,0,0,0,0,0,0
2020,1,Galgaduud,Ceel Dheer,0.23,0.3,18000,10000,18800,15000,900000,150000,60,10,2640500,212,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,1,Galgaduud,Dhuusamarreeb,0,0.26,20000,16500,17000,20000,850000,150000,43,8,3993000,1102,5,0,0,0,4,4,NA,0 - 100,0,0,0,100,0,0,0
2020,2,Galgaduud,Cabudwaaq,0.33,0.23,10000,22400,22400,24000,1400000,100000,58,4,4101500,90,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,2,Galgaduud,Cadaado,0.22,0.21,17555.555555555555,15677.777777777777,18800,19666.666666666668,1078888.888888889,133333.33333333334,55.333333333333336,7.333333333333333,3480819.4444444445,205,95,0,0,2,1,0,NA,0 - 100,0,0,0,100,0,0,0
2020,2,Galgaduud,Ceel Buur,0.64,0.22,17555.555555555555,15677.777777777777,18800,19666.666666666668,1078888.888888889,133333.33333333334,55.333333333333336,7.333333333333333,3480819.4444444445,398,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,2,Galgaduud,Ceel Dheer,0.85,0.23,20000,10000,18800,15000,950000,150000,63,10,2641500,205,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,2,Galgaduud,Dhuusamarreeb,0.54,0.21,25000,16500,17000,20000,1000000,150000,50,8,3816000,310,7,0,0,0,4,14,17100 - 17200,17100 - 17200,17100,17200,17100,17200,-100,100,0
2020,3,Galgaduud,Cabudwaaq,116,0.21,10000,22400,22400,24000,1260000,100000,53,4,4085500,136,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,3,Galgaduud,Cadaado,79.02,0.2,17555.555555555555,15677.777777777777,18800,19666.666666666668,1078888.888888889,133333.33333333334,55.333333333333336,7.333333333333333,3480819.4444444445,670,46,0,0,2,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,3,Galgaduud,Ceel Buur,117,0.22,17555.555555555555,15677.777777777777,18800,19666.666666666668,1078888.888888889,133333.33333333334,55.333333333333336,7.333333333333333,3480819.4444444445,491,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,3,Galgaduud,Ceel Dheer,133,0.21,20000,10000,18800,15000,950000,150000,63,10,2679875,233,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,3,Galgaduud,Dhuusamarreeb,156,0.21,25000,16500,17000,20000,1000000,150000,50,8,3816000,434,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,4,Galgaduud,Cabudwaaq,95.2,0.32,10000,16900,22400,24000,1302000,87500,54,4,3555563,21,0,0,0,6,0,0,200 - 300,1200 - 1300,200,300,1200,1300,-1100,-900,-1000
2020,4,Galgaduud,Cadaado,100,0.25,18527.777777777777,14647.222222222223,20130,21092.222222222223,1122944.4444444445,129166.66666666667,53,6.555555555555555,3441802.111111111,220,33,0,0,2,0,0,1000 - 1100,NA,1000,1100,0,0,0,0,0
2020,4,Galgaduud,Ceel Buur,63.69,0.35,18527.777777777777,14647.222222222223,20130,21092.222222222223,1122944.4444444445,129166.66666666667,53,6.555555555555555,3441802.111111111,335,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,4,Galgaduud,Ceel Dheer,65.73,0.31,21750,10000,20130,18500,1000000,162500,54,9,2809563,213,2,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0
2020,4,Galgaduud,Dhuusamarreeb,88.32,0.29,25000,17500,17500,22000,1050000,150000,48,7,4007625,362,17,0,0,7,0,0,NA,NA,0,0,0,0,0,0,0
2020,5,Galgaduud,Cabudwaaq,40.88,0.39,10000,16800,22400,24000,1372000,70000,57,3,3551125,83,0,40,0,53,0,0,NA,NA,0,0,0,0,0,0,0
2020,5,Galgaduud,Cadaado,41.05,0.32,18527.777777777777,14647.222222222223,20130,21092.222222222223,1122944.4444444445,129166.66666666667,53,6.555555555555555,3441802.111111111,207,8,0,0,3,0,0,NA,NA,0,0,0,0,0,0,0
2020,5,Galgaduud,Ceel Buur,38.32,0.39,18527.777777777777,14647.222222222223,20130,21092.222222222223,1122944.4444444445,129166.66666666667,53,6.555555555555555,3441802.111111111,340,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,5,Galgaduud,Ceel Dheer,32.53,0.41,20000,10625,20130,18250,962500,162500,53,9,2815063,218,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,5,Galgaduud,Dhuusamarreeb,42.24,0.37,25000,17000,18000,22000,1050000,150000,48,7,3966000,129,0,16,0,4,0,0,3300 - 3300,3300 - 3300,3300,3300,3300,3300,0,0,0
2020,6,Galgaduud,Cabudwaaq,3.88,0.27,10000,16800,22480,23680,1540000,80000,65,3,3579680,178,1,27,0,8,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,6,Galgaduud,Cadaado,1,0.23,18527.777777777777,14647.222222222223,20130,21092.222222222223,1122944.4444444445,129166.66666666667,53,6.555555555555555,3441802.111111111,671,5,2,0,2,0,0,NA,NA,0,0,0,0,0,0,0
2020,6,Galgaduud,Ceel Buur,3.59,0.22,18527.777777777777,14647.222222222223,20130,21092.222222222223,1122944.4444444445,129166.66666666667,53,6.555555555555555,3441802.111111111,290.14285714285717,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,6,Galgaduud,Ceel Dheer,10.97,0.23,20000,10600,20130,17400,870000,150000,50,9,2798100,203,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,6,Galgaduud,Dhuusamarreeb,3.15,0.26,25000,15600,18000,20000,960000,150000,48,8,3893500,882,12,2,0,19,0,0,NA,NA,0,0,0,0,0,0,0
2020,7,Galgaduud,Cabudwaaq,3.64,0.19,10000,21000,26000,23050,1540000,80000,67,3,4004000,136,0,19,0,2,0,0,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,7,Galgaduud,Cadaado,1.43,0.17,17077.777777777777,15688.888888888889,19466.666666666668,19594.444444444445,1112000,128611.11111111111,56.44444444444444,7,3545840.3333333335,526,0,2,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,7,Galgaduud,Ceel Buur,22.64,0.2,17077.777777777777,15688.888888888889,19466.666666666668,19594.444444444445,1112000,128611.11111111111,56.44444444444444,7,3545840.3333333335,314.75,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,7,Galgaduud,Ceel Dheer,73.86,0.19,20000,10500,19466.666666666668,15500,900000,175000,58,11,2756438,238,0,0,0,4,0,0,NA,NA,0,0,0,0,0,0,0
2020,7,Galgaduud,Dhuusamarreeb,5.63,0.19,25000,15500,18000,20000,900000,150000,45,8,3884000,773,10,6,0,6,0,0,NA,NA,0,0,0,0,0,0,0
2020,8,Galgaduud,Cabudwaaq,14.01,0.22,10000,22400,20000,22400,1400000,80000,63,4,4150400,26,1,52,0,11,0,0,NA,NA,0,0,0,0,0,0,0
2020,8,Galgaduud,Cadaado,2.19,0.18,17077.777777777777,15688.888888888889,19466.666666666668,19594.444444444445,1112000,128611.11111111111,56.44444444444444,7,3545840.3333333335,576,0,5,0,8,0,0,NA,NA,0,0,0,0,0,0,0
2020,8,Galgaduud,Ceel Buur,1.98,0.22,17077.777777777777,15688.888888888889,19466.666666666668,19594.444444444445,1112000,128611.11111111111,56.44444444444444,7,3545840.3333333335,314.75,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,8,Galgaduud,Ceel Dheer,69.16,0.18,19200,10000,19466.666666666668,17000,960000,170000,56,10,2772900,379,0,0,0,0,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,8,Galgaduud,Dhuusamarreeb,2.2,0.2,20000,14900,16800,20000,970000,120000,49,6,3750200,58,0,9,0,3,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,9,Galgaduud,Cabudwaaq,14.65,0.21,10000,22400,20000,22400,1463000,80000,65,4,4167750,176,1,52,0,11,0,0,9700 - 9800,0 - 100,9700,9800,0,100,9600,9800,9700
2020,9,Galgaduud,Cadaado,5.55,0.19,17077.777777777777,15688.888888888889,19466.666666666668,19594.444444444445,1112000,128611.11111111111,56.44444444444444,7,3545840.3333333335,25,0,5,0,8,0,0,NA,0 - 100,0,0,0,100,0,0,0
2020,9,Galgaduud,Ceel Buur,3.47,0.2,17077.777777777777,15688.888888888889,19466.666666666668,19594.444444444445,1112000,128611.11111111111,56.44444444444444,7,3545840.3333333335,314.75,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,9,Galgaduud,Ceel Dheer,2.02,0.19,19500,10500,19466.666666666668,17000,987500,175000,58,10,2856625,442,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,9,Galgaduud,Dhuusamarreeb,7.91,0.19,20000,14000,16000,19000,887500,127500,47,7,3570250,422,0,9,0,3,0,0,600 - 700,10200 - 10200,600,700,10200,10200,-9600,-9500,-9550
2020,10,Galgaduud,Cabudwaaq,128,0.27,10000,22400,20000,22400,1400000,80000,63,4,4181000,460,0,62,0,2,2,6,NA,0 - 100,0,0,0,100,0,0,0
2020,10,Galgaduud,Cadaado,116,0.23,15555.555555555555,15091.666666666666,17958.333333333332,18688.88888888889,1089166.6666666667,128055.55555555556,58,7.333333333333333,3511479.222222222,56,0,0,0,2,2,0,NA,0 - 100,0,0,0,100,0,0,0
2020,10,Galgaduud,Ceel Buur,109,0.3,15555.555555555555,15091.666666666666,17958.333333333332,18688.88888888889,1089166.6666666667,128055.55555555556,58,7.333333333333333,3511479.222222222,303,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,10,Galgaduud,Ceel Dheer,168,0.27,20000,10875,17958.333333333332,16500,950000,150000,58,9,2915000,410,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0
2020,10,Galgaduud,Dhuusamarreeb,122,0.26,20000,15500,16000,18000,925000,127500,51,7,3709875,102,0,0,0,0,6,2,0 - 100,NA,0,100,0,0,0,0,0
2020,11,Galgaduud,Cabudwaaq,18.41,0.36,10000,21300,20000,22400,1400000,85000,63,4,4060625,782,0,30,0,0,2,5,7200 - 7200,NA,7200,7200,0,0,0,0,0
2020,11,Galgaduud,Cadaado,11.2,0.32,15555.555555555555,15091.666666666666,17958.333333333332,18688.88888888889,1089166.6666666667,128055.55555555556,58,7.333333333333333,3511479.222222222,270,0,1,0,2,1,2,0 - 100,0 - 100,0,100,0,100,-100,100,0
2020,11,Galgaduud,Ceel Buur,25.57,0.43,15555.555555555555,15091.666666666666,17958.333333333332,18688.88888888889,1089166.6666666667,128055.55555555556,58,7.333333333333333,3511479.222222222,365,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,11,Galgaduud,Ceel Dheer,46.39,0.45,20000,10875,17958.333333333332,16250,930000,150000,57,9,2935188,428,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,11,Galgaduud,Dhuusamarreeb,12.56,0.39,15000,14000,16000,18000,975000,145000,54,8,3601875,635,1,92,0,10,13,20,2700 - 2700,9900 - 10000,2700,2700,9900,10000,-7300,-7200,-7250
2020,12,Galgaduud,Cabudwaaq,0.23,0.24,10000,17000,20000,22400,1400000,85000,63,4,3706875,365,0,75,0,0,2,6,NA,0 - 100,0,0,0,100,0,0,0
2020,12,Galgaduud,Cadaado,0.51,0.23,15555.555555555555,15091.666666666666,17958.333333333332,18688.88888888889,1089166.6666666667,128055.55555555556,58,7.333333333333333,3511479.222222222,265,0,2,0,0,1,1,NA,0 - 100,0,0,0,100,0,0,0
2020,12,Galgaduud,Ceel Buur,4.85,0.32,15555.555555555555,15091.666666666666,17958.333333333332,18688.88888888889,1089166.6666666667,128055.55555555556,58,7.333333333333333,3511479.222222222,365,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0
2020,12,Galgaduud,Ceel Dheer,16.57,0.4,20000,10375,17958.333333333332,16250,910000,187500,56,12,2888875,304,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2020,12,Galgaduud,Dhuusamarreeb,0.7,0.28,15000,13500,15750,16000,912500,142500,57,9,3604000,365,0,180,0,3,5,6,NA,0 - 100,0,0,0,100,0,0,0
2010,1,Gedo,Baardheere,0,0.32,NaN,5000,8000,22000,800000,80000,160,16,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,1,Gedo,Belet Xaawo,0,0.23,NaN,14350,17000,30500,840000,180000,59,13,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,1,Gedo,Ceel Waaq,0.06,0.31,NaN,9500,14000,24000,800000,120000,84,13,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,1,Gedo,Doolow,0,0.21,NaN,10000,12000,28000,610250,184000,61,18,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,1,Gedo,Garbahaarey,0,0.24,NaN,9656.666666666666,12800,25633.333333333332,690683.3333333334,117633.33333333333,79.26666666666667,12.333333333333334,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,1,Gedo,Luuq,0,0.2,NaN,10000,14000,24000,500000,95000,50,10,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Gedo,Baardheere,5.7,0.27,NaN,6500,8000,21500,950000,73750,146,11,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Gedo,Belet Xaawo,50.78,0.23,NaN,14000,16000,28000,770000,150000,55,11,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Gedo,Ceel Waaq,19.91,0.26,NaN,7000,14000,28000,625000,85000,89,12,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Gedo,Doolow,31.87,0.21,NaN,10000,12000,28000,555000,144000,56,14,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Gedo,Garbahaarey,16.98,0.22,NaN,9656.666666666666,12800,25633.333333333332,690683.3333333334,117633.33333333333,79.26666666666667,12.333333333333334,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,2,Gedo,Luuq,15.56,0.19,NaN,10000,14000,25000,500000,100000,50,10,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Gedo,Baardheere,261,0.33,NaN,6500,8000,21500,850000,73750,131,11,2213000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Gedo,Belet Xaawo,132,0.32,NaN,14000,16000,28000,790000,150000,56,11,2605500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Gedo,Ceel Waaq,198,0.33,NaN,8000,13000,25000,600000,85000,75,11,1970000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Gedo,Doolow,130,0.32,NaN,10000,12000,26000,570000,144000,57,14,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Gedo,Garbahaarey,167,0.29,NaN,9656.666666666666,12800,25633.333333333332,690683.3333333334,117633.33333333333,79.26666666666667,12.333333333333334,2318500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,3,Gedo,Luuq,178,0.28,NaN,10000,14000,25000,600000,100000,60,10,2485500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Gedo,Baardheere,478,0.45,NaN,6500,9250,22000,800000,55000,123,8,2098000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Gedo,Belet Xaawo,336,0.39,NaN,9363.636363636364,12625,28000,765000,200000,87,11,2681500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Gedo,Ceel Waaq,417,0.44,NaN,10000,14000,30000,840000,85000,84,9,2311000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Gedo,Doolow,87.83,0.32,NaN,10000,12625,28000,760000,160000,76,16,2445065.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Gedo,Garbahaarey,409,0.37,NaN,9363.636363636364,12625,24353.333333333332,739475,130991.66666666667,87,11,2445065.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,4,Gedo,Luuq,225,0.33,NaN,10000,14000,22000,800000,120000,80,12,2482500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Gedo,Baardheere,103,0.42,NaN,7500,10875,22000,937500,65000,125,9,2149625,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Gedo,Belet Xaawo,19.05,0.36,NaN,9363.636363636364,12625,22800,750500,285000,87,11,2818650,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Gedo,Ceel Waaq,57.07,0.4,NaN,10000,12625,24000,625000,60000,63,6,2471500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Gedo,Doolow,25.6,0.24,NaN,9363.636363636364,11000,26000,635000,72500,87,11,2445065.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Gedo,Garbahaarey,27.68,0.36,NaN,9363.636363636364,12625,24353.333333333332,739475,130991.66666666667,87,11,2445065.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,5,Gedo,Luuq,25.95,0.28,NaN,10000,14000,22000,800000,120000,80,12,2482500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Gedo,Baardheere,125,0.29,NaN,7000,10000,23500,900000,65000,129,9,2216375,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Gedo,Belet Xaawo,14.56,0.26,NaN,14000,16000,24000,824125,302375,59,22,2840138,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Gedo,Ceel Waaq,53.64,0.27,NaN,10000,16000,24000,625000,65000,63,7,2478500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Gedo,Doolow,5.56,0.2,NaN,9363.636363636364,14750,23000,430000,220000,87,11,2445065.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Gedo,Garbahaarey,34.19,0.26,NaN,9363.636363636364,12625,24353.333333333332,739475,130991.66666666667,87,11,2445065.6666666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,6,Gedo,Luuq,9.41,0.19,NaN,8000,9000,24000,600000,90000,75,11,2310500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Gedo,Baardheere,0.05,0.25,NaN,11000,14000,24000,800000,85000,73,8,2561000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Gedo,Belet Xaawo,0.7,0.22,NaN,11400,13300,26600,817000,285000,72,25,2501050,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Gedo,Ceel Waaq,0.16,0.23,NaN,10000,16000,28000,800000,92500,80,9,2572500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Gedo,Doolow,3.62,0.18,NaN,9000,8000,26000,645000,161500,72,18,2568205.9166666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Gedo,Garbahaarey,0.17,0.22,NaN,10093.333333333334,13164.285714285714,25040,808800,148066.66666666666,82,14.466666666666667,2568205.9166666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,7,Gedo,Luuq,2.58,0.17,NaN,10000,14000,22000,800000,120000,80,12,2482500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Gedo,Baardheere,18.28,0.24,NaN,6000,9000,22000,800000,90000,133,15,2090500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Gedo,Belet Xaawo,43.03,0.22,NaN,11000,13000,22000,900000,288750,82,26,2795900,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Gedo,Ceel Waaq,44.56,0.24,NaN,10000,13164.285714285714,28000,920000,90000,92,9,2693500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Gedo,Doolow,40.3,0.18,NaN,11000,14000,26000,645000,147500,59,13,2568205.9166666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Gedo,Garbahaarey,42.9,0.21,NaN,10093.333333333334,13164.285714285714,25040,808800,148066.66666666666,82,14.466666666666667,2568205.9166666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,8,Gedo,Luuq,61.17,0.17,NaN,10000,11000,24000,600000,100000,60,10,2635500,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Gedo,Baardheere,36.16,0.23,NaN,10000,14000,23000,1200000,90000,120,9,2488000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Gedo,Belet Xaawo,85.97,0.22,NaN,11000,13000,25000,850000,288750,77,26,2930018,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Gedo,Ceel Waaq,62.32,0.24,NaN,10000,16000,28000,910000,90000,91,9,2530003,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Gedo,Doolow,139,0.17,NaN,11000,14000,26000,645000,194500,59,18,2568205.9166666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Gedo,Garbahaarey,76.5,0.2,NaN,10093.333333333334,13164.285714285714,25040,808800,148066.66666666666,82,14.466666666666667,2568205.9166666665,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,9,Gedo,Luuq,151,0.17,NaN,10000,15000,25000,800000,97500,80,10,2538000,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,10,Gedo,Baardheere,138,0.26,NaN,8000,9000,22000,800000,82500,100,10,2345250,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,10,Gedo,Belet Xaawo,67.75,0.26,NaN,11000,13000,22000,1000000,275000,91,25,2888600,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
2010,10,Gedo,Ceel Waaq,145,0.27,NaN,11000,11846.153846153846,25000,1100000,90000,100,8,2766250,NaN,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0
